"X","Unnamed..0","instagram_likes","instagram_comments","instagram_followers","country","title","zip","X.cocacola","X.coke","X.love","a","X.drink","X.cola","my","i","X.me","X.instagood","the","X.followme","X.summer","X.like","X.red","X.name","X.coca","with","X.instagram","coke","X.follow","X.friends","X.happy","coca","de","X.picoftheday","to","X.share","cola","X.photooftheday","X..","and","X.my","X.food","X.tagsforlikes","me","X.instadaily","X.cool","X.instamood","la","X.fun","X.cute","this","X.girl","in.","X.with","X.like4like","X.swag","is","of","kmeans"
3653,"3653",1,0,71,NA,"Finally found mine ^^ #name #cocacola #cola #nikolett #niki #nicky # nikky #red #summer #sun #fresh #refresh #drink #drinking #sugar #sweets #sweet",NA,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
99,"99",1,0,187,NA,"My baby and.mother happy bday mom love you!  #cocacola #squirt #coronas #anthonyallinlovewithice",NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
8192,"8191",4,0,201,NA,"É o que tem pra hoje.. VEM LOGO FÉÉRIAAAAAS =) #estudar #histologia #cocacola #chocolate #hershey's",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
7221,"7220",18,0,78,NA,"#coke #cocacola #cool #nice #my #name",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4310,"4310",9,0,178,NA,"#food #300mila #lecce #hamburger #salad #sun #swag #smile #sounds #lol #like #love #photo #pretty #picoftheday #iphone #instagram #iphonesia #instagramer #instacollage #instagramitalia #fun #funny #friends #cool #cute #cocacola #crazy",NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,"2"
683,"683",5,0,512,NA,"Searched all through asda for this :') #shareacoke #coke #mixedrace #girl #teen #brunette #dietcoke #cocacola #drink #17 #picoftheday #craig #manicure #nails #random #asda #photooftheday #igdaily #f4f #tagsta #tee #fashion #tired #instapic",NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
4670,"4670",3,0,327,NA,"#cocacola #cocacolavanilla ❤ #love #girl #nails #summer #drink #drinks #slurp #pub #bar #liquor #yum #yummy #thirst #thirsty #instagood #cocktail #cocktails #drinkup #glass #can #photooftheday #picoftheday #bestoftheday #yolo",NA,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2"
11406,"11405",NA,NA,NA,NA,"Ci tenevo a ringraziare il mio sponsor #cocacola per l'aperitivo di ieri. #bomber #campione http://t.co/9113l2Zjzp",NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
11490,"11489",89,0,186,NA,"#france #natgeo #painting #drawing #ellen #cocacola #pepsi #fun #quote #tacos #latina #nofilter #guatemala #roses #f21 #summer13 #irish #ireland #tokyo #luxury #malibu #telana #acacia #kylie #kingsley #youtube #vevo #hispter",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2"
9074,"9073",3,0,51,NA,"#cocacola #exams #latenight #summer",NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1128,"1128",0,0,391,NA,"#cocacola #bohyne #training #kote #friends #cola #baton #twirling",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
8382,"8381",4,0,140,NA,"#popcorn #summerdays #cocacola ",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
10939,"10938",1,0,778,NA,"#coke #cocacola #bottle #personal #soft #drink #instafamous #instagramers #instamood #instapics #iphonesia #teamiphone #iphone4",NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"3"
6963,"6962",7,0,125,NA,"Found one! #cocacola #share #rebecca",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4305,"4305",6,1,65,NA,"Yummy! #cocacola #coca #cola #myname #myself #love #lovely #good #drink #red #myhand #heh",NA,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6595,"6594",0,0,3,NA,"#cocacola #myonlylove #iwould",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9137,"9136",NA,NA,NA,NA,"Questa #CocaCola è per chi #Sorride ;) http://t.co/WuOx0Groqa",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2064,"2064",0,0,77,"France","*- Ouverture du bonheur !!  #CocaCola #Drink #Émilie #Boisson #Partage","81100",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
962,"962",7,2,18,NA,"Teszthaj",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7354,"7353",0,0,3,NA,":-D #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9232,"9231",2,0,116,NA,"#me #compagni #cocacola #festa #fiestaa #followalways #follow #followme #sorriso",NA,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6337,"6337",1,0,166,"United States","Da #carnal #dope #dopey #dopester N da #nephew #joshua #green #red #blue #cocacola #N #hat #couch #sode #machine","28602",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
8717,"8716",6,0,194,"United States","Coke! #cocacola #lunch #oldschool","92107",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
6285,"6285",0,0,202,NA,"Lovely #coke #cocacola #love",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
10200,"10199",22,4,115,"France",NA,"92120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8448,"8447",0,0,55,NA,"#cocacola #bąbelek #bf <3",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6361,"6361",6,1,478,"Italy","L: ""Amore ho preso una cosa per te"" A: ""Anch'io""
☺","28045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
2675,"2675",0,0,53,NA,"#Cocacola#with#my#name#happy",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2080,"2080",5,2,643,"United States","2nd lunch. #chipotle wasn't enough! ","33178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
2020,"2020",0,0,82,NA,"#food #cocacola #vanilla #sandiwch #queso #serrano #hielo",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4576,"4576",5,0,138,NA,"#jeejee #mun #oma #cokis #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6185,"6185",1,0,252,NA,"Igual mi papa se tiro de guata a buscarla en el super >< #cocacola",NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
1168,"1168",NA,NA,NA,"Spain","Momento #cocacola  con @cristinagonz86  http://t.co/T9qBnR73p3","29010",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3256,"3256",3,5,94,NA,"stratiè!",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2217,"2217",3,0,131,"Hungary","#chill #cocacola","8142",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1709,"1709",0,0,69,NA,"#lol #lmao #chillin #bored #truck #cocacola #red #car #as #you #do",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2312,"2312",3,0,60,NA,"#somuch#tired#cocacola#cold#drink#awesome#żabcia#girls#japierdolejamistrzsensownychtagów",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8619,"8618",667,4,5119,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6"
8126,"8125",5,0,53,NA,"#brunch#chinese#littlesisters#family#cocacola",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6236,"6236",1,0,217,NA,"#coke #cocacola #mexico #light #cokelight #dietcoke #favorite my favorite(:",NA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
3648,"3648",1,0,190,NA,"Kommer spamma med lite bilder från rom.
#cocacola #likeaboss",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
5353,"5353",0,0,15,NA,"Thanks! :-D #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
11380,"11379",0,1,32,NA,"#pájaro",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6419,"6419",0,0,21,NA,"#Chicha #AlFakher #Night #CocaCola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1305,"1305",0,0,37,NA,"#cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8938,"8937",26,0,323,NA,"I feel like this would happen to me >.<	#car #truck #semi #cocacola #red #poor #highway #boxedin #whoops #ifunny #funny #tagsforlikes #picoftheday #photography #photooftheday #doubletap #amazing #likeforlike #l4l #followme #followback #bored #instalike #instamood #instagood  #random #lol #lmfao #lmao #roflmao",NA,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"2"
3807,"3807",1,0,110,NA,"Comer coisas saudaveis é comigo mesmo #McDonalds #CocaCola #batata #NãoSeComeEmPazMais",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9197,"9196",0,0,65,NA,"#thanks#cocacola",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4201,"4201",NA,NA,NA,"France","Je partage un #cocacola avec mes followers! #coke #sharing #partagezuncocacola http://t.co/9EhIsgDWbR","34000",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
955,"955",0,0,117,NA,"#ya #no #me #las #acabo #cocacola #eat #pm  #quepedoconladieta? #quetepanzo? #nomames #mañanaesviernes #taptap #me",NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7827,"7826",51,0,222,NA,"#20likes #l4l #like #likeforlike #share #a #coke #with #cocacola #coke #cola #f4f #follow4follow #s4s #photooftheday #photoftheday #swag #jb #1d #minecraft #tflers #tlfers #car #cars #epic #sexy #sweet #cute #cr7 #ronaldo #football",NA,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,"2"
11216,"11215",2,0,149,NA,"#CocaCola #Coke #All #Varieties #Lovestruck #awesomeness #fun #Memories #instagram #instapic #instaclick #instamsg #instagood #Instathailand #ig #igrammers #tagsforlikes #life",NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"8"
2098,"2098",0,0,33,NA,"#cocacola#zmeczona#carrefour @olinekk01 @owocowyshakexd @lubiegruuszki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1368,"1368",1,0,69,NA,"#clouds #cocacola #colorful #beutiful #bestoftheday #amazing #all_shots #allstar2013 #swag #smile #sorry #style #sunset #fun #fslc #food #follow #followme #followme #followall #followbackteam #girl #gstar #hair #hulk #heartbooth #like #lips #look #love #like4like",NA,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,"8"
7234,"7233",2,0,46,NA,"#cocacola #zero #rakas",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4485,"4485",14,2,32,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4330,"4330",1,0,23,NA,"#marcjacob #jacob #cocacola #amsterdam #fashion #shoes #shopping #shop #bottles",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
3339,"3339",NA,NA,NA,NA,"#BomDia #Tshirt #CocaCola rsrs http://t.co/Z4fumTucI9",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1028,"1028",1,0,417,NA,"Hahahaha #cocacola #genius",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
6372,"6372",1,0,44,NA,"la coca cola col mio nome ahahah #cocacola #bellaaaa #likeforlike #like4like #followforfollow #follow4follow #instalike #instacute #instacool #cute #photowall #cool",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,"8"
7073,"7072",1,0,38,NA,"Tudom,hogy Nektek màr unalmas,de nekem mèg csak most lett ilyenem:) #cocacola #cola #bernadett #betti",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
10669,"10668",2,0,327,NA,"Fajna coca-cola ❤#cocacola #sarispark #yummy #me #curly #hair #lunch #time #have #a #nice #day #followme",NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
9112,"9111",NA,NA,NA,NA,"There is nothing better then a ice cold Coke #CocaCola #Coke http://t.co/MBk8F4sbpG",NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
8871,"8870",3,0,7,NA,"Awesome looking bottle #cocacola #goodweather #refreshing",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7074,"7073",2,0,81,NA,"#shoping #instagram #instacool #instafilter #aurrera #school #exams #cervilletas #salchichas #ham #cheese #jamon #queso #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7632,"7631",6,0,93,"United Kingdom","Finally got one #coke #me #jamie #cocacola","RG14 2",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4320,"4320",1,0,336,NA,"#sballate #america #cocacola #gialleforever #ritardo",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
2236,"2236",1,0,36,"Kyrgyzstan","#me and my #chief. Tired after hard working day - preparation for #cocacola #BulgaryTop",NA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
5619,"5619",0,0,178,NA,"Hora do intervalo, fome bateu kkk #7:20 #intervalo #school #fome #batatas #cocacola #amo #demais.",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
1916,"1916",0,0,44,"Brazil","#cocacola #best #friend #copa #curso @carolziinhak","22743-011",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
10697,"10696",2,2,424,NA,"#iamnotobsessedwith #coke #cans #collection #obsessed #freak #badforyourteeth #dontdrinkthem #justbuythemandemptythecab #bottles #glass #drink #vintage #retro",NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
6008,"6008",1,0,85,NA,"#nova #capa #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
10760,"10759",1,0,28,NA,"Wooo! My sunflowers grew!! #sunflower #summer #green #greenthumb #flower #shoot #seed #cocacola #coke #can #fff #lfl #woop #beautiful # ##",NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8990,"8989",2,1,112,NA,"#shashlik + #cocacola + #maxidrom = #summer",NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
3670,"3670",2,0,98,NA,"Шведская кола с именами #cocacola #coke #oskar #sofie #sweden",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1911,"1911",1,0,171,"United States","Thug life. Love Vegas. #tbt #throwbackthursday #lasvegas #nevada #cocacola #cokestore #father #daughter #son #sister #brother #family #panda #iphone #shades","89109",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
9926,"9925",3,0,107,NA,"#witch #one #drink #sprite #vs #cocacola #coke #cocacolalight #light #glass #random #cafe #bar #bottle #yum #bored #random",NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8179,"8178",18,0,188,NA,"#goodafternoon #me #yo #instaboy #instame #cool #cocacola #tag #tweegram #instagram #love #smile #likeforlike #fallow #f4f #l4l #beautiful",NA,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2"
8832,"8831",11,2,283,NA,"There's nothing like drinking a glass of southern sweet tea outside on a beautiful summer day  #sweettea #love #summer #grass #cocacola #glass",NA,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2"
11288,"11287",0,0,38,NA,"#cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1423,"1423",0,0,201,NA,"this is literally like perfection #whitagram #cocacola #vanilla",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"2"
4315,"4315",3,0,221,NA,"#day #in #dayin #alone #lonely #pigout #munch #icecream #food #snack #cookie #cookiedough #drink #coke #cocacola #cola #vanilla #god #lush #likeforlike #l4l",NA,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
6626,"6625",2,0,14,"United States","16oz. Can of Coke. I'm easily amused.... It must be said that soda tastes better from a can! #coke #cocacola #biggersodas #sugarhigh #cokeisawesome #bigcans","10005",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"8"
