,Unnamed: 0,Unnamed: 0.1,instagram_likes,instagram_comments,instagram_followers,country,title,zip,#cocacola,#coke,#love,a,#drink,#cola,my,i,#me,#instagood,the,#followme,#summer,#like,#red,#name,#coca,with,#instagram,coke,#follow,#friends,#happy,coca,de,#picoftheday,to,#share,cola,#photooftheday,:),and,#my,#food,#tagsforlikes,me,#instadaily,#cool,#instamood,la,#fun,#cute,this,#girl,in,#with,#like4like,#swag,is,of
10133,10133,10132,3.0,0.0,304.0,,New #post on unhublot.wordpress.com #blog #cinema #fashion #paris #mk2 #cocacola #cocacolalight #parishilton #emmawatson #aufeminin #nice #night #girls #luxury #losangeles,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10134,10134,10133,4.0,1.0,728.0,,"Prendere una bottiglietta di CocaCola a caso dai frigo, girare la bottiglietta e veder scritto:",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10135,10135,10134,11.0,1.0,25.0,,'Trademark' by Melissa Bollman www.facebook.com/ArtAboutArt #trademark #art #artist #drawing #pencil #pastel #paper #indigenous #poverty #thirdworld #money,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10136,10136,10135,0.0,0.0,104.0,United Kingdom,Finally :) #cocacola #share #a #coke #with #nathan,BT13 3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10137,10137,10136,0.0,0.0,177.0,,Today i'm a bunny  #bunny #cocacola #commercial #afternoon #gohome #bus #nyuszi,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,10138,10137,0.0,0.0,62.0,United Kingdom,Today I am sharing a coke with Hannah . #cocacola,B15 3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10139,10139,10138,1.0,0.0,131.0,,#cola #cocacola #hannah #helen #share #promotion #coke #bottle #names #500ml #pop #fizzy #drink #soda,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10140,10140,10139,0.0,0.0,259.0,Austria,Ok haha #cocacola #drink,1070,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10141,10141,10140,1.0,0.0,388.0,,#shareacokewith#harry#harold#harrystyles#onedirection#directioner#coke#cocacola#love#summer#yay#shareacoke#coke#hazza#mwah#happy#smile#instagood#instadaily#l4l#like4like,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,10142,10141,2.0,0.0,539.0,,Ito na! #cocacola #300ml #happiness #sugarcrush #candycrush #thankyou #instamood#instagood #instago #like#tflers #hashtagpa #gustokoeh #softdrinks #beverage #soda #webstagram #statigtam #instalike #igersmanila #igaddict,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10143,10143,10142,0.0,0.0,103.0,,végre nekem is vaan!!!:D #cola#cocacola#turorudi#pottyos az igazi @tamiiiii♡,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10144,10144,10143,0.0,0.0,127.0,Philippines,Mismo! #cocacola #mismo #dailydoze #nytsnacks,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10145,10145,10144,1.0,0.0,115.0,Turkey,#cocacola #cocacolalight #light #buzgibi #serinserin #soğuksoguk #likirlikir #sifirseker,34764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10146,10146,10145,2.0,1.0,177.0,,Desejamos um Feliz dia dos Namorados para todos e aos alunos que conosco desfrutam de nossa humilde academia! #FelizDiadosNamorados #CachoeiroSportTrainner #AmoMuitoTudoIsso #Comemoração :D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,10147,10146,1.0,0.0,77.0,,Day12: favourite Elounor pic #onedirectionphotochallenge #1djunephotochallenge #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10148,10148,10147,0.0,0.0,45.0,,FINALLY! #shareacoke #cocacola #aaron,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10149,10149,10148,40.0,0.0,376.0,,"Wel ich jetzt au so cool bin und Sandra-Coke han :b
#Sandracoke #Sandra #Coke #yeah #lovecoke #love #cocacola #zero",,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,10150,10149,2.0,0.0,444.0,,"Sound,day off from revising so fifa&munch!:) #fifa13  #cocacola #cadbury #dairymilk #quavers #bestoftheday #tagforlikes",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151,10151,10150,0.0,0.0,106.0,Ireland,#finally #cocacola #me #yes #name #share #shop #searching #happy,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152,10152,10151,1.0,0.0,8.0,,Alan #alan #cocacola #przywecki #name #minio #portlaoise #kilminchy,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153,10153,10152,0.0,0.0,284.0,,#cocacola#lattina#condividiquesracocacolacon#mamma#salerno#mimanchitroppo#iloveyou#lunch#like#likeforlike#follow#followforfollow#followme,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10154,10154,10153,0.0,0.0,1.0,,Rica üzerine atıyorum :( #cocacola #tugcelerinevindetikinirkenyakalandim :):),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,10155,10154,3.0,0.0,86.0,,✌ #cocacola #drink #drinks #slurp #TagsForLikes #yum #yummy #thirst #thirsty #instagood #drinkup #glass #can #photooftheday,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,10156,10155,1.0,0.0,52.0,,Celebratory drink with jefferys!!! @jefferryyss #coke #names #bottle #cocacola #nottingham #lunch #picnic #sun #friends #red #blonde #brunette #smile,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,10157,10156,6.0,0.0,91.0,,#mcdonalds#cocacola#beautiful#newyork#scottish#lovely#comedytexting#hot#yummy#follow4follow#like4like#lol#love#favourite#food,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158,10158,10157,4.0,0.0,564.0,,Finally <3 #cocacola #vanessa #name #myname #bottle #picoftheday #phototheday #followme #instagram #instalove #instacolor #iphone5 #smile,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159,10159,10158,0.0,0.0,141.0,,Oohhh sooo good... Nothing beats the classic! #cocacola #coke #thirst,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10160,10160,10159,6.0,0.0,86.0,,#me #guapas #del #rollaso #en #plcat #tequiero #mucho #flac #love #swag #swagg #hipster #bellas #lindas #cocacola #instairene #instagram #instalove #instarollaso #follow #followme #l4l,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10161,10161,10160,0.0,0.0,62.0,,#cocacola #cherry,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162,10162,10161,0.0,0.0,60.0,,My polish coke :') good ol' Mistrz #cocacola #mistrzmynewfriend,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163,10163,10162,2.0,0.0,31.0,,#cocacola #vip #mama #marketing #stobodu,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10164,10164,10163,1.0,0.0,42.0,,x3 #cocacola  #swag  #dope  #awesome #coke #drink,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10165,10165,10164,0.0,0.0,60.0,,Ho trovato la mia coca! #condividiunacoca #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10166,10166,10165,8.0,0.0,106.0,,#lol#lebron#fanta#gum#men#nice#miami#hm#happy#legend#keepcalm#instamod#instasize#instadaily#girl#likeforlike#igers#iphonephotography#you#cocacola,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167,10167,10166,0.0,0.0,63.0,,#cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168,10168,10167,0.0,0.0,68.0,,Synes alligevel det er ret tæt på! @malene_degn  #coke #cocacola #daim #efx #bilka #tfl,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10169,10169,10168,0.0,0.0,94.0,,#помощник #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10170,10170,10169,12.0,1.0,330.0,,#maryjane#model#purps#podhead#photolocker#peacensmkeweed#love#wakeandbake#weedstagran#weedsociety#kushsociety#gang_family#hash#hem#jj#highlife#hotstoner#buds#bongs#blunt#420photpgraphi#420#stay_green#stonernation#smokeweeederrday#ffour20g,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10171,10171,10170,0.0,0.0,121.0,,Bringing them back! #lipsmackers #cocacola #lipcandy #yumyum,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10172,10172,10171,0.0,0.0,575.0,Italy,Fatto! #cocacola #amore #love #lunch #meandyou #lattina #stilestremo #instapics #instamoment #picsoftheday #happyness #happypeople #gusto #summer,30016,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10173,10173,10172,6.0,0.0,36.0,,#tagsforlikes #funny #like #follow #webstagram #look #colourful #follow4follow #tweegram #20likes #lol #photooftheday #instalike #amazing #tflers #true #love #newyork #london #bored #me #selfie #amazing #beautiful #comedytexting #instagood #instagod #drink #cocacola #apple,,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10174,10174,10173,0.0,0.0,95.0,,Só assim pra aguentar o dia mais doce do ano. #felizdiadosnamorados #nutella #cocacola. #wafer #classic #nestle #gordices,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10175,10175,10174,2.0,1.0,53.0,,#condividiunacocacola :-),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10176,10176,10175,1.0,0.0,481.0,,Direi che oggi il nome assegnatomi dal mio amico del 'ciao' mi rappresenta alla perfezione.Sofia-amore per il sapere- #cocacola#ristorante#pranzo#food#gnamgnam#nomi#like#tags#followme,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10177,10177,10176,0.0,0.0,250.0,,zameeeee #cocacola #zate @leannatalie @laramedos,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10178,10178,10177,6.0,1.0,884.0,Ireland,Delighted with myself!:') finally got a bottle of coke with my name on it,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10179,10179,10178,0.0,0.0,341.0,,Fuck coca cola. Can't find my name anywhere. Not even guna share. #branded #mine #fuckyou #cocacola #can,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,10180,10179,297.0,1.0,2229.0,Italy,⚓Sunset⚓,89011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10181,10181,10180,0.0,0.0,57.0,United Kingdom,#cocacola #vanilla #coke #drink,DE65 6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10182,10182,10181,1.0,0.0,418.0,Italy,❤ #cocacola,80014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10183,10183,10182,0.0,0.0,292.0,,"sofort gefunden.
i like my name because it's so easy. 
#cocacola #switzerland",,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10184,10184,10183,4.0,0.0,480.0,,#food #hippopotamus #lyon #burger #bacon #chips #barbecue #miam #good #instagood #instamood #cocacola #coke #me,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10185,10185,10184,0.0,0.0,39.0,,Sometimes you have no other choice #cocacola #caffeine #keepgoing,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,10186,10185,1.0,0.0,756.0,,#friend #cocacola #girl @mariacarlottafilipozzi,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10187,10187,10186,2.0,0.0,634.0,Bosnia and Herzegovina,#i #now #coke #cocacola  #cola #glumica #actress #duckface #hairstyle #happiness #webstagram #igers #jj #iphonesia #instadaily #instagramhub #instacoke #instalike #instafollow ,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10188,10188,10187,2.0,0.0,100.0,,#cocacola#christian#my#name#denmark#summer#2013#black#red#im#thirsty#coke#tagsforlikes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10189,10189,10188,1.0,0.0,186.0,,Sharing the love #cocacola #james #love #mate #fit,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10190,10190,10189,2.0,0.0,226.0,,#mini#cocacola#coca#cola#red#good#fresh#piccola#ahah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,10191,10190,0.0,0.0,161.0,,#sharecoke #cocacola #saymyname #jenni #finland #hatethatstuff #iwontdrinkit #sickday,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10192,10192,10191,2.0,0.0,98.0,,That's #CocaCola time! Getting ready for the exams! #cold #drinks #coke #cola #soda #light #blackwhite #friends,,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10193,10193,10192,5.0,0.0,197.0,,#i #really #love #my #pyjama #girl #dutch #cocacola #shirt #shorts,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10194,10194,10193,2.0,0.0,39.0,,#cocacola #prediction  #love #boyfriend,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10195,10195,10194,0.0,0.0,194.0,,#allgone #cocacola #james #sharewithme #cute @carlyjanegreen,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10196,10196,10195,0.0,0.0,168.0,,I just love this stuff. #cocacola #cola #coke #vanilla #bottle #yummy #tasty #favourite #love #like,,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10197,10197,10196,0.0,0.0,190.0,,Found this shirt again! #cocacola #coloumbianwhite  #ericclapton,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10198,10198,10197,22.0,1.0,788.0,Romania,Cat de artisctic ,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10199,10199,10198,0.0,0.0,326.0,United Kingdom,Haha finally! #cocacola,DL3 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10200,10200,10199,22.0,4.0,115.0,France,,92120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,10201,10200,4.0,0.0,155.0,France,#cocacola #nemoureux #samoureuse #instalove,75008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202,10202,10201,1.0,0.0,94.0,Spain,#Excursion #relax #bar #cocacola #cacaolat #fanta #trina #agua #invitan #profes #anna #toni #yeah #gran #Dia #muy #divertido #dw #rayadas #hola #verano #instalike #today #hoy #Iloveyou #osquiero,08028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10203,10203,10202,0.0,0.0,168.0,,Gaan we weer #studie #rechten #hbo #ondernemingsrecht #tentamens #wettenbundel #cocacola #vanilla,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,10204,10203,0.0,0.0,812.0,,#cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,10205,10204,0.0,0.0,87.0,,#bermu #noclass #coffe #cocacola #nestea #lemonbar #despuesdebiblio @maca1412 @ananogal,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10206,10206,10205,0.0,0.0,190.0,,"Kdyz vy vsichni, tak ja konecne taky!! #cocacola #<3",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,10207,10206,6.0,0.0,15.0,,#coke #cocacola #love #OneDirection #1Dforever #in #mc with @majajanicijevic,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10208,10208,10207,3.0,2.0,266.0,,Coca cola de cereja,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10209,10209,10208,0.0,0.0,528.0,Lebanon,#Mcdonald #nuggets #batataaa #cocacola #now #lunch #yummiii #Regime #obese #reitraite ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10210,10210,10209,0.0,1.0,201.0,,Condividi la #cocacola con un #amico @eliluste,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10211,10211,10210,307.0,5.0,2229.0,Italy,✌,89132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,10212,10211,248.0,1.0,2229.0,Italy,Gym  con lo zio Santo,89132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10213,10213,10212,,,,,#cocacola #pesticides http://t.co/piiQBlMdMa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,10214,10213,,,,France,Ça sent l'obtention du concours ! #champagne #saucisson  #apero #smirnoff #champomy @oasisbefruit #cocacola http://t.co/GG4agTYBS4,59130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
